gene_id,chrom_pos_bp,k_on_rnap,k_off_rnap,Gamma_esc,gamma_deg
gene_832,3825823.942496899,0.2466709070248109,4.1629954629513355e-05,0.45163127302869144,0.886222527547418
gene_833,3828060.6115408055,0.045433377215360254,0.0002578681673610213,1.1616759246705528,0.2169778716579505
gene_834,3832940.913657754,0.21468618475246118,0.0007873948968751564,0.6091205038599121,0.1751334929307146
gene_835,3839916.122789677,0.04190295519850623,0.0007329973982168619,0.9928430625178798,0.2243077975996665
gene_836,3845135.3395372992,0.0707275983306695,0.0006374105862886011,0.1371904757777142,0.5299558844657701
gene_837,3848175.7800812298,0.21133384379838463,0.00035919625058242964,1.7160925616580656,0.4585005377029428
gene_838,3852514.666951948,0.03340098394123337,0.0007330961375136982,1.1292838242183172,0.3654135647554168
gene_839,3858012.23749409,0.06989477026792354,0.0005723566958838186,1.257174205382531,0.33945035092394715
gene_840,3860214.714367949,0.18697823925580775,0.0009505390392917071,0.8162192906821935,0.08666049356799042
gene_841,3867542.473033539,0.20148466457776484,0.0006788299367495368,0.9484250655604266,0.2914329566206812
gene_842,3871180.709550885,0.27658643095803565,0.0006110606141408948,2.16889916376695,0.2449445231950444
gene_843,3876027.0782456435,0.05278821260055538,0.0009809780602038733,0.4234638494918284,0.32903104904478636
gene_844,3878392.3521120874,0.26290423289452286,0.0007343726390101744,2.7912679661365707,0.5430316195581195
gene_845,3885225.9096654532,0.23938076800751665,0.0009534701698838011,0.4026025119182591,0.23822056105685913
gene_846,3888972.4136745576,0.11398542242604255,0.0008111233911260714,1.9064094049012112,0.23093380407486952
gene_847,3895685.343105871,0.043007617920619995,0.0008123306772126189,0.6909121747687115,0.3201113790819694
gene_848,3897254.876370927,0.22068065423864427,0.0008457075838517776,2.821478359775711,0.15117271621589984
gene_849,3902770.1035204926,0.03259977604780645,1.2877280356025312e-05,0.6825331980422698,0.5592414270394684
gene_850,3909277.2606740105,0.053883266624271155,0.0009554591170160172,0.1543036824093553,0.16753920439990597
gene_851,3912999.6498756856,0.029438488297858244,0.00032266155723582125,1.068635726452492,0.3596474631544337
gene_852,3917703.267349192,0.05957735522288213,0.00018182824858896274,0.9862693345042766,0.2643263887232406
gene_853,3920626.4455829267,0.07802416551725637,0.0009488274756922182,1.3550697389660142,0.23913671664217334
gene_854,3925950.906124727,0.1936403163689144,0.00044953583295263876,0.8834277623654012,0.19593592907759888
gene_855,3931959.4913174803,0.01648646121487584,0.0005315388259185277,1.3003479623121896,0.08923924576220665
gene_856,3933714.84442192,0.23499948207327817,0.0005615047742597331,2.498779468125905,0.6903152520705566
gene_857,3940505.570259321,0.21543808499411782,0.00039848379367226917,0.20617968598792213,0.2706502424985937
gene_858,3944530.4192340407,0.23187722346108944,0.0008463682746076329,0.7100700383201781,0.10894363176343481
gene_859,3950009.7052929266,0.12256101969708033,0.000929685695143032,0.2552800024512176,0.3116244598551884
gene_860,3952804.29436072,0.12639242779825835,0.000653241876464221,1.7788635633735659,0.38804251012735724
gene_861,3957352.7305713496,0.061449108058015955,0.0005206547263415716,0.5011383820127396,0.14728847394542832
gene_862,3964120.800955395,0.18377882438636103,0.0004303882825277383,1.9022422323491606,0.2955611852231171
gene_863,3966492.5838506874,0.25255646523280106,0.00027694524851689165,1.9619469107012313,0.20026733149528034
gene_864,3973803.0646329205,0.07353535728580642,0.0002099460359611456,0.25149174662478996,0.2174079631488965
gene_865,3977661.1609729477,0.2368119354356476,0.0004392438892869368,2.5636723169146625,0.3819295785129308
gene_866,3980225.995847007,0.22191393368481863,0.0004510172251086877,1.8357642196178654,0.18490237794957834
gene_867,3986859.808386959,0.022242287782944587,0.00036521153749860915,0.1991742874863427,0.30978010228635994
gene_868,3991204.919302725,0.2055197076669384,0.00044334687594831893,1.3652144564399655,0.37336203865993095
gene_869,3996776.992007031,0.11275436833208762,1.6245424992194836e-05,0.7570512675505874,0.6051360801306503
gene_870,3998895.3417753526,0.21572995142279705,0.00016592110865709352,0.4291045117108795,0.44570910091166366
gene_871,4003903.570954916,0.02564996235558881,0.0006660683551009296,1.0759108511003477,0.17210867191708765
gene_872,4010682.2403451777,0.06377495845655422,0.0008338745109081496,0.7448316496115248,0.19817449372973547
gene_873,4013772.6008760403,0.2880079366925626,0.0007974005150544419,1.1291529094891413,0.2451276543310991
gene_874,4019203.817478171,0.11115323909756414,0.0006290208058996311,1.2518593033203274,0.1502957362326186
gene_875,4020930.814062648,0.04684419797829221,0.0009961083482561573,0.6173742354172346,0.532847852541194
gene_876,4027390.3831511713,0.17883670525629367,0.0009102584846087232,2.707854106285143,0.24468692697831546
gene_877,4032144.7218797626,0.060141839000571816,0.0004692428342605274,1.1019241613638904,0.4632124383001833
gene_878,4037859.3001174503,0.20295316889169132,0.0007642379384989474,1.937010891206327,0.27833571631533194
gene_879,4040126.479218116,0.06216325038982708,0.0006505473700781643,1.1921911284518893,0.3591957937835108
gene_880,4044212.911677534,0.20329460233509103,0.000994193282914035,0.20705749560569064,0.15367196271612207
gene_881,4052030.330572183,0.0771173648804678,0.000344894355119341,0.530276938881273,0.49171259966570446
gene_882,4055104.564500361,0.16580989838157628,0.0004864487575298477,0.46653427523649654,0.17366042384312302
gene_883,4058701.3568533096,0.05003480357384122,0.0004437887750487971,0.5937627178907233,0.2925299169364419
gene_884,4064170.7710872423,0.025752183760976266,0.0009637567865186668,1.4651316552248521,0.5776862760116894
gene_885,4070485.482520995,0.06460824053112993,6.835095436378469e-05,0.9363320157692304,0.9588254119253381
gene_886,4072378.8180895364,0.17986958528535274,0.00032117096739846474,1.6861263040065704,0.5933708194077599
gene_887,4078968.5701820664,0.10033020386002359,0.0006906990160396024,1.5198446100705172,0.2716883723940259
gene_888,4083069.9144624816,0.0333056786040231,0.0009445714257635228,1.1016936858181052,0.4370318502089092
gene_889,4088442.727041009,0.0648931599625761,0.0005217048062087743,0.39253742043626116,0.263534505885947
gene_890,4091748.511681526,0.041040078371072854,0.0008640104194185583,0.6274341657096134,0.288793947015892
gene_891,4096617.067273651,0.03119328506130938,0.0006936376786249734,0.8348457814238434,0.17050259590769595
gene_892,4099109.131437499,0.20306580601343263,0.0006187324937744663,1.2092006936748998,0.20958464869542662
gene_893,4105025.9550358807,0.03459304392828545,0.0002714592384802546,1.431786763474757,0.7292852860001924
gene_894,4109665.7349952664,0.05544567354917922,0.00022629684272337537,0.3895137607593129,1.0
gene_895,4116025.6343884324,0.20681756342939603,6.411193679430182e-05,1.4729555620410064,0.6847500137741811
gene_896,4118532.076758282,0.13499903435142552,0.0008174656721496811,0.2901115151969682,0.2120191904635589
gene_897,4124116.933310064,0.22028062755370942,0.0008101363128429538,0.6176501816926956,0.21937085178165383
gene_898,4127133.612949862,0.05720171687651363,0.00047289047918682516,1.1981129564844648,0.6655462098905691
gene_899,4131853.080741005,0.05944559471947245,0.0006864991146866753,0.2091625261529947,0.4583906976817038
gene_900,4137980.411792394,0.11145973190263106,0.00047827381864634037,0.8133024647371447,0.7291171583969143
gene_901,4141895.7748402827,0.14395772407070595,0.0009992601243584845,1.806756673975801,0.5965012859228994
gene_902,4145076.282637564,0.021485430888668895,7.692675676266902e-05,0.9039193460755431,0.18333783426372896
gene_903,4150242.2645008494,0.22788106471150815,0.0006906391318322144,0.317580891384042,0.20430718715366428
gene_904,4155041.794210976,0.1963194739049156,0.0007465336242602753,2.456777649247506,0.49588196291881703
gene_905,4159138.2731983014,0.1396698369168105,0.0004069117513832862,2.790281295267879,0.21122999568316267
gene_906,4164031.299368404,0.03390257568102945,0.00023782968022375794,1.370913795024647,0.5078704939707094
gene_907,4171594.1642012536,0.04833191221945295,0.0008679420449624552,0.1768384751812549,0.35660982557705034
gene_908,4173963.4014986875,0.16897990539793417,0.00022545934794870315,2.0056409564644526,0.29171390774843603
gene_909,4179321.605717939,0.04717151115492705,0.0009281663461076738,0.601188489709128,0.340215037267348
gene_910,4182059.889096519,0.1004470496140969,0.0001031902221782327,1.406108702097024,0.1835736386303576
gene_911,4186886.567970882,0.20769827663978122,0.00041364259566003316,1.1034699852462202,0.43956013626000745
gene_912,4191906.473120831,0.020825559417034352,0.0003451221496459225,0.08696514244587743,0.1908192305033246
gene_913,4198688.356132169,0.06815104920208903,0.0006449237937876226,0.6757436270327903,0.5043166914654101
gene_914,4202047.216836518,0.2706034414564959,0.0008518343329898009,2.9568608213776053,0.4715289961844947
gene_915,4208009.683193861,0.015004389191679358,0.00039754144144203154,0.8621454316856513,0.1741431238469363
gene_916,4212316.764542663,0.07718641718605841,0.00033681892449396024,1.2213353015560988,0.3266185373877788
gene_917,4214692.708695377,0.023154319575345177,8.035861946784628e-06,0.329537204926365,0.3739816120063575
gene_918,4219734.953085035,0.024833782451196922,0.0004247042401612597,0.7070823243391823,0.28526585072212834
gene_919,4223801.246690164,0.07418865296807949,0.0005764227375061347,0.77634681578515,0.15651063931949552
gene_920,4229584.082744286,0.057699505462205335,0.00010125882249301299,0.5400804406379117,0.516474793939071
gene_921,4233018.32153827,0.04351427960083857,0.00013859045305597274,1.492511990578798,0.473771351316155
gene_922,4239662.7667770535,0.2219360697856798,0.0009858711779843162,1.2863062585760887,0.22589832790039302
gene_923,4242580.1308614025,0.05454527609977936,8.589118859994804e-06,1.1702494355160349,0.2713712609094582
gene_924,4248106.637110855,0.20814389877019437,0.00047938655702571385,0.4765033796208295,0.10803823064757238
gene_925,4252114.037038353,0.11650630854266686,5.2753717744947306e-05,1.6257663066615162,0.07512082337312384
gene_926,4255517.250372005,0.18766871485994394,0.00038197495261691085,1.3480860051029713,0.44352329366990245
gene_927,4260323.719686037,0.07247792114603449,0.0003997602068332945,1.3150662744026678,0.12750102222859297
gene_928,4267905.283934163,0.20430106689804334,0.0009706803355479112,2.524716757955954,0.3149138315301236
gene_929,4271248.299089985,0.01804730843842553,0.0007735731316652374,0.9153638110743907,0.3486004018985633
gene_930,4273966.431983694,0.021431260303796208,0.0009275704520554353,1.4027781658548553,0.3332557217989084
gene_931,4281735.706461137,0.04885753432193199,0.0009315598975200314,0.42676000219419546,0.16125642144750205
gene_932,4285115.09155832,0.1098634398515535,0.0004966181532688683,0.43913868127458816,0.6657086578947046
gene_933,4290527.346732087,0.13593808021807705,0.0007600684212099268,1.826538020707764,0.4786189198490927
gene_934,4295322.577098008,0.1790025968845819,0.0009600160177610198,1.2948262204816534,0.14606242933576122
gene_935,4297997.231496158,0.07464941471392747,0.0003714240135560925,1.4075456537942717,0.3438497734678778
gene_936,4304053.534795955,0.24778051493152628,0.00025360388435643333,1.8816682018603292,0.1370960204784818
gene_937,4308845.970503398,0.044456589399709145,0.0009684130575940378,1.3949047106945403,0.6070473279389638
gene_938,4311989.836587065,0.11483142323927867,0.0006672862213758861,2.6674970309776445,0.19415417667624713
gene_939,4317909.966225611,0.18771387210156978,0.0009470754971397143,2.447166709483358,0.26449232944649687
gene_940,4323040.849040359,0.03305873124704805,0.0007786139674263413,0.7464676855205115,0.3839541707016633
gene_941,4326133.858400156,0.06979759675494472,0.000176900909709231,0.5557761765105314,0.2217196109406387
gene_942,4330669.119318865,0.17122509604789218,0.0005592732412885228,1.4113375788639015,0.6576799530395278
gene_943,4337006.138122184,0.2711305957689854,0.0005265325460354906,2.808744208727503,0.1992713040632649
gene_944,4339211.814419317,0.17385513912117592,5.7494002930320146e-05,0.8754721551622392,0.5211900607256679
gene_945,4342860.582676715,0.027960699660260418,0.0001487175470663148,1.4721562975738123,0.33623627731440103
gene_946,4350322.814521691,0.06286255208226944,0.0005537735817030519,0.21583379798393676,0.1571835478655328
gene_947,4352491.76082493,0.11208121622231682,0.0009057847636915864,1.7986016916027245,0.3417141891346846
gene_948,4359520.991521219,0.2658308567007109,0.00041673913334775635,0.601357481933242,0.23563141825342396
gene_949,4363878.71725879,0.20559714202615564,0.0005643094168885066,2.8898662377313795,0.2603971623721486
gene_950,4368771.382711509,0.17314507850823666,0.00017905791101412548,0.2634539712476708,0.6423548404285386
gene_951,4370900.747482789,0.07948462893943528,0.0008266591679189909,1.4691656493406866,0.40354662481497056
gene_952,4376858.9074806385,0.03498581926289656,0.0006488977399820093,1.1809999756053746,0.2998678263369963
gene_953,4381757.08024433,0.054137099421011275,0.0008369564573089643,0.19218638367121146,0.284415135617267
gene_954,4386077.808792864,0.014384186636647573,0.000593310820055502,1.4623598290046789,0.23465025434580403
gene_955,4388958.991584869,0.19649952088910003,0.0006204465189832732,2.817331337038414,0.255726473192291
gene_956,4395755.283448852,0.04173199153461277,0.0009537640542411705,0.43547165287154516,0.38506296539147217
gene_957,4399899.991662429,0.04871062159724459,0.0001039072838468661,0.6664895118550859,0.3538432977133382
gene_958,4403240.406978373,0.052527174499361284,0.0007032443776101638,0.3872554930940701,0.2838403049925345
gene_959,4407505.7717297645,0.028035950390042627,0.00031914940851930884,1.1321163656190634,0.12564327493126162
gene_960,4413917.273871755,0.10290007352893418,0.0009239768852467045,2.6867707952046382,0.8258874537469658
gene_961,4418065.213531389,0.19578835811442966,0.0001602318142272402,1.3954790298022985,0.19108772125277623
gene_962,4424487.995971594,0.057441423268409085,0.0008753478975154736,1.3596331066062863,0.3523301789589436
gene_963,4426393.121643954,0.05629580025099014,0.0009414595995183416,1.0593157997755502,0.29886665262927153
gene_964,4432203.327499089,0.01896233679639871,0.00017917820589259526,0.8370623694893967,0.5407394927964398
gene_965,4436935.116764045,0.05561742176386344,0.0007825154795956952,0.5549338792047492,0.43097188364527855
gene_966,4439469.694468109,0.05971328746921289,0.0009302578343944639,0.06488096977241654,0.6665289990178348
gene_967,4444492.08936038,0.14691954649437708,0.0004985350146341424,2.9908853143443546,0.15044914831265607
gene_968,4448765.442717691,0.19007385785443928,0.0007545407244066544,0.47835853804184375,0.4156343059395405
gene_969,4454517.403045204,0.02849426288070629,0.0008928341097651193,1.3407615275360332,0.46866394590402677
gene_970,4461257.162211309,0.2333877890146128,0.0003826174233499158,2.943593032746243,0.4994369878920564
gene_971,4465059.246169574,0.05301022589759692,0.0009413704114140175,1.2882289950506862,0.2479131464348571
gene_972,4469087.650429477,0.17239158420269426,0.0009739165967910209,2.393112698267923,0.2693373222320277
gene_973,4473057.226620768,0.07438069590266498,0.0007236161689856554,0.526547831490344,0.4893109521073048
gene_974,4476396.903441223,0.012925318869334238,0.00024037257523537337,0.5497193337719264,0.2294431984501412
gene_975,4482950.501041894,0.06402242440940938,0.0006151674473762566,0.6366424149419089,0.2297748510899225
gene_976,4488129.285967792,0.05458639473465355,0.0002108116888655306,1.1020151278539065,0.24080310462340346
gene_977,4493286.366020523,0.1281586905916241,0.0009827427779920297,2.833137537754837,0.14887311144353685
gene_978,4497877.678256278,0.12460768243025085,0.000615737034421334,1.2473631292464056,0.6974468669382228
gene_979,4500508.452932391,0.06816191178805107,5.0287139385628454e-05,0.9188566688356775,0.4437964251250069
gene_980,4506577.276422592,0.03857655612448673,0.0007391632969455101,1.3878648475345499,0.38669531721722594
gene_981,4509485.231361347,0.048371889367785886,7.476619237340033e-05,0.2689088037375073,0.49893001769131995
gene_982,4516063.486782547,0.07517038159252584,0.00090548660852674,1.1486112587683226,0.6663616918713905
gene_983,4521034.363013756,0.026660358543141905,8.296481102692855e-05,1.2041266703668896,0.48519373143303896
gene_984,4523362.008630761,0.0797439090887195,0.0006163951534534049,1.2039981287677668,0.7339582072378749
gene_985,4528239.814078991,0.2893134671754127,0.0004883923393747945,2.416296428922793,0.714738687721457
gene_986,4533717.383383728,0.02558043224640319,0.0006272934215258566,1.2670881678704131,0.4761851353403581
gene_987,4537188.890942955,0.1779599458536471,0.000558589465836187,0.4139834442864561,0.22256270858492957
gene_988,4542804.832613636,0.030678884306299635,2.2284023708231683e-05,0.3534964304786917,0.3480364704214953
gene_989,4546940.9967421265,0.13709057632934082,0.0006576695860099616,2.356962073989552,0.27903258821217264
gene_990,4550114.25959996,0.17101561483210526,0.0009123571199606537,0.3802475081457651,0.3503138778978282
gene_991,4557452.341167612,0.07306033715984143,0.000800773722196821,0.2352609436993452,0.46619039173042354
gene_992,4562301.613939234,0.2566417162123821,0.00043249480733723836,2.7245660043530737,0.39138745899397887
gene_993,4567129.184354077,0.015593310931692762,0.0008002141169495733,1.2969190557970738,0.2503560550882028
gene_994,4569445.491781554,0.05032952513243953,0.0007104655125678448,0.8908823684648294,0.6900713520151719
gene_995,4575358.172560074,0.15401362291731419,0.0003515610349489242,0.793146441868572,0.7906851356903212
gene_996,4577941.157880391,0.28227832352632237,0.0007092323247596958,0.8891122520949298,0.18357191579346233
gene_997,4584150.592871408,0.07267235389950645,0.00048814311244532884,1.132979068642772,0.327754596177385
gene_998,4588051.905484529,0.26203651794645383,0.00045212705287115,0.7617186833308297,0.35808448350719324
gene_999,4593366.444539093,0.10307138466447006,0.0005695301461337428,2.401143372571398,0.4213794164243328
gene_1000,4597968.171775931,0.27288031192078543,5.967033350456863e-05,1.8508412283268971,0.21036810864835534
